unixtime, personID, onomatopeiaID, session, talk_tone, talk_speed, display
1758353404277, L, 4, 4, 100, 100, True
unixtime(ms), ch1, ch2, ch3, ch4, ch5, ch6, ch7, ch8
1758353413935, 6, 3, 741, 97, 323, 284, 1, 3
1758353413935, 10, 4, 748, 96, 322, 286, 2, 2
1758353413935, 0, 4, 749, 96, 327, 282, 2, 8
1758353413935, 2, 5, 741, 96, 335, 286, 2, 2
1758353413935, 4, 6, 751, 95, 327, 287, 1, 2
1758353413935, 3, 6, 752, 96, 332, 286, 3, 12
1758353413935, 4, 7, 749, 96, 327, 282, 2, 3
1758353413935, 3, 8, 749, 95, 327, 284, 2, 3
1758353413935, 1, 9, 739, 97, 324, 283, 2, 4
1758353413935, 12, 23, 746, 101, 326, 283, 2, 7
1758353413949, 0, 18, 749, 97, 327, 284, 2, 3
1758353413949, 7, 9, 741, 96, 320, 286, 2, 4
1758353413949, 4, 8, 744, 96, 327, 286, 2, 8
1758353413949, 4, 7, 744, 96, 326, 283, 1, 3
1758353413949, 3, 6, 744, 95, 330, 283, 2, 3
1758353413949, 4, 5, 738, 96, 325, 283, 1, 3
1758353413949, 4, 4, 752, 95, 325, 286, 1, 2
1758353413949, 5, 4, 743, 96, 326, 286, 10, 3
1758353413949, 5, 4, 744, 97, 327, 283, 1, 6
1758353413949, 3, 19, 748, 97, 325, 281, 8, 3
1758353413949, 0, 11, 741, 94, 324, 285, 2, 6
1758353413949, 3, 5, 747, 94, 327, 287, 2, 4
1758353413949, 2, 3, 745, 95, 331, 283, 1, 2
1758353413963, 5, 5, 744, 95, 327, 279, 5, 3
1758353413963, 5, 6, 747, 95, 327, 284, 1, 3
1758353413963, 3, 6, 745, 101, 326, 285, 1, 3
1758353413963, 2, 23, 745, 96, 324, 283, 2, 3
1758353413963, 3, 9, 739, 97, 327, 286, 2, 3
1758353413963, 3, 8, 751, 96, 328, 285, 2, 3
1758353413963, 4, 9, 743, 98, 327, 283, 4, 3
1758353413963, 5, 24, 743, 94, 324, 283, 1, 3
1758353413963, 3, 10, 737, 95, 327, 282, 1, 8
1758353413963, 5, 23, 737, 98, 323, 285, 1, 12
1758353413963, 3, 8, 742, 95, 327, 281, 1, 4
1758353413963, 5, 5, 745, 98, 327, 282, 1, 3
1758353413963, 4, 4, 739, 96, 326, 285, 2, 3
1758353413977, 3, 18, 740, 96, 323, 284, 1, 8
1758353413977, 4, 6, 743, 96, 324, 283, 1, 3
1758353413977, 1, 18, 736, 96, 335, 284, 2, 4
1758353413977, 10, 6, 736, 97, 335, 282, 1, 3
1758353413977, 3, 4, 736, 99, 331, 283, 1, 3
1758353413977, 5, 8, 737, 96, 328, 283, 3, 10
1758353413977, 3, 5, 736, 97, 321, 281, 3, 11
1758353413977, 6, 4, 738, 96, 323, 283, 3, 3
1758353413977, 2, 6, 736, 97, 327, 285, 2, 3
1758353413977, 3, 6, 739, 96, 325, 281, 1, 4
1758353413977, 4, 7, 736, 98, 325, 284, 2, 3
1758353413977, 5, 8, 740, 99, 335, 281, 2, 7
1758353413977, 7, 8, 735, 96, 327, 281, 3, 3
1758353413977, 4, 11, 741, 98, 328, 283, 3, 4
1758353413977, 5, 10, 739, 96, 328, 283, 3, 3
1758353413991, 2, 9, 736, 97, 325, 282, 10, 3
1758353413991, 6, 23, 736, 97, 323, 285, 3, 3
1758353413991, 4, 8, 736, 96, 327, 284, 3, 8
1758353413991, 3, 6, 741, 96, 331, 287, 2, 3
1758353413991, 4, 18, 736, 95, 325, 286, 2, 3
1758353413991, 3, 12, 731, 96, 323, 284, 2, 12
1758353413991, 3, 4, 741, 96, 328, 285, 1, 3
1758353413991, 6, 3, 741, 96, 329, 286, 1, 3
1758353413991, 0, 3, 739, 95, 327, 294, 1, 3
1758353413991, 5, 4, 735, 98, 324, 282, 2, 3
1758353413991, 3, 3, 731, 96, 332, 284, 1, 4
1758353413991, 0, 5, 730, 95, 335, 285, 1, 2
1758353413991, 6, 4, 740, 95, 325, 283, 11, 2
1758353413991, 4, 6, 739, 96, 326, 284, 2, 3
1758353413991, 4, 6, 736, 96, 327, 283, 1, 3
1758353414006, 4, 23, 736, 97, 327, 285, 3, 3
1758353414006, 3, 10, 733, 98, 324, 286, 2, 2
1758353414006, 3, 9, 730, 96, 327, 284, 2, 4
1758353414006, 4, 15, 741, 97, 334, 285, 2, 3
1758353414006, 5, 10, 740, 99, 324, 285, 1, 4
1758353414006, 4, 8, 731, 97, 327, 288, 4, 3
1758353414006, 6, 7, 741, 95, 323, 290, 2, 3
1758353414006, 10, 6, 736, 97, 327, 286, 10, 2
1758353414006, 13, 5, 739, 95, 323, 285, 2, 2
1758353414006, 4, 17, 734, 98, 327, 287, 1, 3
1758353414006, 3, 5, 742, 94, 326, 285, 1, 4
1758353414006, 5, 2, 731, 96, 327, 287, 2, 3
1758353414006, 4, 5, 731, 96, 325, 286, 2, 3
1758353414006, 12, 4, 735, 96, 324, 290, 8, 3
1758353414020, 4, 4, 731, 96, 324, 281, 1, 3
1758353414020, 7, 3, 735, 96, 325, 284, 2, 3
1758353414020, 1, 4, 731, 93, 326, 285, 1, 3
1758353414020, 6, 5, 729, 96, 327, 282, 2, 3
1758353414020, 5, 6, 729, 97, 325, 287, 2, 4
1758353414020, 4, 17, 735, 97, 328, 285, 2, 3
1758353414020, 4, 9, 731, 97, 335, 286, 2, 3
1758353414020, 7, 8, 732, 95, 327, 283, 2, 2
1758353414020, 2, 8, 739, 98, 325, 285, 0, 4
1758353414020, 5, 9, 732, 96, 324, 287, 0, 3
1758353414020, 4, 23, 735, 96, 335, 284, 11, 4
1758353414020, 6, 10, 735, 95, 328, 283, 1, 4
1758353414020, 4, 8, 739, 95, 329, 289, 3, 6
1758353414020, 3, 7, 739, 96, 327, 287, 2, 3
1758353414035, 0, 5, 732, 96, 327, 285, 1, 7
1758353414035, 5, 17, 736, 97, 323, 286, 2, 3
1758353414035, 8, 6, 736, 97, 327, 287, 2, 3
1758353414035, 4, 4, 735, 97, 331, 285, 10, 3
1758353414035, 5, 4, 736, 95, 327, 286, 2, 12
1758353414035, 0, 4, 742, 98, 327, 285, 2, 4
1758353414035, 5, 3, 740, 102, 327, 287, 1, 3
1758353414035, 4, 4, 738, 106, 325, 284, 1, 3
1758353414035, 8, 6, 733, 98, 335, 287, 2, 4
1758353414035, 5, 5, 743, 100, 335, 285, 2, 3
1758353414035, 4, 18, 739, 97, 328, 285, 3, 3
1758353414035, 4, 8, 741, 97, 328, 288, 4, 3
1758353414035, 5, 8, 743, 98, 327, 285, 2, 4
1758353414035, 6, 8, 742, 98, 324, 286, 2, 3
1758353414035, 3, 8, 739, 96, 327, 285, 2, 3
1758353414049, 4, 9, 739, 96, 326, 287, 1, 5
1758353414049, 5, 9, 742, 98, 324, 284, 2, 2
1758353414049, 10, 8, 747, 96, 334, 299, 2, 3
1758353414049, 3, 8, 744, 97, 326, 290, 1, 3
1758353414049, 4, 9, 743, 98, 326, 292, 2, 4
1758353414049, 3, 20, 739, 97, 333, 286, 5, 6
1758353414049, 3, 6, 737, 97, 325, 287, 2, 3
1758353414049, 2, 4, 749, 96, 324, 288, 3, 4
1758353414049, 4, 4, 743, 98, 326, 285, 9, 4
1758353414049, 11, 18, 742, 96, 326, 288, 2, 3
1758353414049, 3, 5, 740, 99, 323, 289, 2, 11
1758353414049, 5, 4, 743, 96, 327, 286, 1, 4
1758353414049, 6, 4, 744, 98, 335, 287, 1, 3
1758353414049, 2, 5, 737, 98, 326, 286, 2, 3
1758353414064, 2, 4, 739, 99, 323, 291, 2, 3
1758353414064, 1, 6, 736, 97, 327, 295, 2, 3
1758353414064, 3, 21, 743, 96, 327, 286, 1, 3
1758353414064, 2, 9, 735, 99, 324, 289, 2, 3
1758353414064, 3, 8, 748, 96, 324, 286, 2, 4
1758353414064, 3, 23, 746, 96, 323, 287, 2, 4
1758353414064, 3, 26, 743, 99, 323, 286, 8, 3
1758353414064, 1, 11, 735, 96, 324, 287, 2, 4
1758353414064, 9, 8, 744, 96, 325, 292, 2, 2
1758353414064, 9, 8, 751, 96, 323, 286, 1, 3
1758353414064, 2, 7, 747, 95, 328, 294, 5, 3
1758353414064, 2, 5, 743, 99, 335, 289, 2, 3
1758353414064, 2, 4, 746, 96, 326, 285, 1, 4
1758353414064, 4, 4, 745, 95, 327, 289, 2, 3
1758353414064, 3, 4, 735, 97, 327, 285, 10, 4
1758353414078, 2, 3, 742, 96, 327, 285, 8, 2
1758353414078, 3, 3, 746, 97, 327, 286, 2, 3
1758353414078, 0, 5, 740, 97, 325, 294, 3, 2
1758353414078, 4, 3, 743, 96, 326, 285, 1, 4
1758353414078, 5, 19, 736, 96, 325, 283, 1, 3
1758353414078, 5, 7, 740, 97, 335, 285, 2, 3
1758353414078, 2, 6, 740, 95, 325, 285, 2, 3
1758353414078, 5, 6, 743, 96, 323, 285, 1, 3
1758353414078, 7, 8, 747, 96, 327, 285, 1, 4
1758353414078, 4, 10, 737, 97, 329, 287, 4, 3
1758353414078, 4, 23, 749, 96, 333, 286, 4, 3
1758353414078, 6, 25, 737, 96, 328, 285, 1, 5
1758353414078, 3, 11, 747, 96, 327, 286, 9, 4
1758353414078, 5, 8, 739, 92, 323, 287, 1, 3
1758353414092, 3, 8, 737, 95, 327, 286, 2, 6
1758353414092, 13, 6, 737, 94, 325, 285, 6, 4
1758353414092, 7, 4, 735, 98, 325, 285, 2, 3
1758353414092, 5, 4, 744, 97, 327, 284, 2, 1
1758353414092, 1, 3, 740, 95, 326, 286, 1, 3
1758353414092, 0, 4, 743, 96, 325, 295, 2, 3
1758353414092, 4, 18, 740, 97, 327, 286, 2, 3
1758353414092, 5, 5, 743, 93, 326, 289, 2, 2
1758353414092, 6, 3, 739, 95, 327, 285, 3, 3
1758353414092, 5, 4, 744, 95, 325, 288, 3, 3
1758353414092, 0, 4, 746, 96, 325, 287, 3, 2
1758353414092, 5, 5, 739, 103, 327, 283, 1, 3
1758353414092, 4, 6, 751, 95, 323, 285, 3, 3
1758353414092, 4, 6, 737, 108, 325, 287, 1, 3
1758353414107, 4, 8, 743, 98, 323, 285, 1, 3
1758353414107, 4, 22, 756, 97, 323, 290, 1, 2
1758353414107, 5, 11, 743, 98, 325, 287, 2, 4
1758353414107, 2, 10, 736, 107, 323, 287, 3, 3
1758353414107, 2, 9, 740, 97, 323, 287, 2, 12
1758353414107, 4, 12, 743, 97, 324, 287, 2, 1
1758353414107, 6, 23, 740, 99, 325, 293, 3, 4
1758353414107, 7, 8, 749, 96, 324, 287, 2, 3
1758353414107, 3, 6, 736, 98, 331, 287, 2, 6
1758353414107, 3, 4, 736, 101, 325, 290, 2, 3
1758353414107, 3, 3, 747, 97, 326, 287, 2, 3
1758353414107, 2, 17, 742, 99, 326, 284, 2, 3
1758353414107, 5, 6, 736, 95, 323, 284, 2, 4
1758353414107, 1, 4, 743, 96, 328, 286, 2, 3
1758353414107, 0, 5, 742, 97, 327, 288, 2, 3
1758353414124, 7, 4, 736, 98, 323, 287, 2, 1
1758353414124, 2, 4, 744, 97, 329, 285, 2, 3
1758353414124, 4, 4, 737, 98, 331, 284, 2, 3
1758353414124, 6, 18, 742, 97, 335, 287, 1, 3
1758353414124, 6, 8, 744, 98, 325, 286, 2, 2
1758353414124, 4, 8, 739, 98, 326, 284, 2, 3
1758353414124, 4, 9, 739, 99, 330, 286, 12, 3
1758353414124, 4, 9, 749, 98, 325, 285, 1, 3
1758353414124, 3, 9, 735, 99, 329, 285, 2, 3
1758353414124, 5, 9, 743, 97, 335, 287, 2, 3
1758353414124, 3, 8, 739, 103, 323, 294, 1, 4
1758353414124, 8, 8, 735, 96, 326, 288, 2, 3
1758353414124, 2, 6, 751, 96, 327, 285, 2, 3
1758353414124, 12, 5, 743, 95, 321, 293, 5, 3
1758353414124, 2, 19, 742, 97, 327, 284, 10, 3
1758353414124, 7, 19, 737, 97, 327, 283, 2, 3
1758353414124, 4, 5, 747, 95, 327, 284, 2, 3
1758353414137, 0, 4, 739, 96, 327, 288, 2, 3
1758353414137, 5, 5, 740, 95, 323, 289, 2, 3
1758353414137, 6, 18, 735, 103, 327, 284, 1, 3
1758353414137, 3, 6, 745, 97, 328, 283, 2, 4
1758353414137, 6, 3, 745, 98, 326, 283, 1, 3
1758353414137, 7, 4, 747, 97, 328, 283, 2, 2
1758353414137, 7, 5, 752, 96, 325, 286, 1, 4
1758353414137, 5, 21, 746, 99, 326, 284, 1, 3
1758353414137, 5, 10, 742, 96, 323, 283, 1, 3
1758353414137, 4, 8, 743, 97, 329, 284, 11, 13
1758353414137, 5, 9, 750, 95, 326, 285, 2, 3
1758353414137, 2, 9, 747, 96, 325, 283, 2, 12
1758353414137, 4, 9, 749, 100, 323, 287, 1, 3
1758353414150, 5, 9, 740, 97, 327, 284, 2, 3
1758353414150, 5, 8, 739, 96, 326, 281, 2, 3
1758353414150, 2, 6, 743, 96, 327, 284, 3, 4
1758353414150, 4, 14, 739, 97, 335, 284, 2, 3
1758353414150, 4, 20, 744, 96, 326, 288, 1, 2
1758353414150, 4, 6, 741, 96, 323, 287, 2, 3
1758353414150, 4, 4, 746, 98, 326, 285, 2, 2
1758353414150, 2, 3, 739, 96, 326, 283, 9, 3
1758353414150, 13, 3, 742, 98, 323, 286, 2, 3
1758353414150, 0, 4, 739, 96, 328, 283, 2, 2
1758353414150, 2, 4, 750, 98, 324, 287, 1, 3
1758353414150, 4, 5, 744, 96, 327, 284, 2, 3
1758353414150, 1, 20, 748, 96, 327, 293, 1, 3
1758353414163, 3, 8, 749, 96, 325, 286, 1, 10
1758353414163, 3, 6, 744, 97, 327, 286, 11, 3
1758353414163, 3, 13, 749, 95, 329, 284, 2, 3
1758353414163, 4, 23, 742, 105, 330, 284, 2, 3
1758353414163, 5, 24, 749, 96, 325, 283, 2, 3
1758353414163, 3, 12, 755, 98, 329, 284, 2, 3
1758353414163, 2, 9, 744, 97, 329, 287, 2, 3
1758353414163, 6, 8, 751, 97, 324, 286, 3, 3
1758353414163, 3, 7, 748, 95, 329, 288, 5, 4
1758353414163, 4, 6, 742, 102, 323, 285, 2, 2
1758353414163, 4, 5, 744, 97, 327, 283, 1, 3
1758353414163, 5, 4, 749, 97, 325, 284, 1, 3
1758353414163, 6, 8, 747, 96, 323, 284, 2, 3
1758353414163, 4, 3, 741, 95, 327, 284, 2, 12
1758353414177, 7, 4, 741, 98, 323, 291, 11, 3
1758353414177, 1, 3, 751, 97, 329, 295, 4, 3
1758353414177, 7, 17, 743, 105, 329, 284, 2, 4
1758353414177, 11, 7, 744, 97, 327, 284, 2, 2
1758353414177, 1, 5, 739, 98, 323, 290, 3, 3
1758353414177, 5, 20, 748, 99, 326, 285, 2, 5
1758353414177, 5, 7, 744, 97, 326, 283, 2, 4
1758353414177, 6, 5, 744, 97, 326, 283, 2, 3
1758353414177, 4, 8, 748, 98, 334, 287, 3, 2
1758353414177, 6, 12, 748, 96, 327, 284, 2, 3
1758353414177, 8, 9, 751, 96, 327, 286, 2, 2
1758353414177, 7, 23, 748, 96, 329, 283, 1, 3
1758353414191, 10, 10, 743, 96, 327, 283, 7, 3
1758353414191, 3, 8, 744, 98, 328, 286, 3, 4
1758353414191, 2, 7, 747, 95, 326, 284, 1, 3
1758353414191, 3, 21, 747, 97, 332, 291, 2, 4
1758353414191, 7, 21, 744, 95, 327, 289, 2, 3
1758353414191, 5, 7, 744, 96, 326, 287, 9, 3
1758353414191, 3, 3, 747, 96, 327, 285, 2, 3
1758353414191, 2, 4, 744, 97, 331, 287, 1, 4
1758353414191, 2, 13, 741, 93, 332, 286, 2, 2
1758353414191, 3, 5, 751, 97, 326, 295, 2, 2
1758353414191, 5, 4, 749, 96, 328, 287, 3, 3
1758353414191, 4, 19, 744, 96, 328, 282, 3, 2
1758353414191, 6, 8, 747, 97, 324, 287, 10, 4
1758353414191, 0, 5, 748, 96, 326, 284, 2, 3
1758353414191, 3, 5, 739, 97, 326, 288, 2, 3
1758353414204, 5, 7, 746, 96, 327, 289, 2, 11
1758353414204, 7, 7, 744, 97, 325, 284, 1, 2
1758353414204, 3, 11, 744, 99, 326, 284, 2, 3
1758353414204, 3, 24, 760, 97, 328, 283, 3, 4
1758353414204, 2, 11, 744, 97, 329, 283, 2, 3
1758353414204, 5, 9, 738, 98, 329, 287, 2, 2
1758353414204, 6, 20, 744, 99, 327, 287, 2, 3
1758353414204, 6, 23, 751, 95, 334, 283, 2, 4
1758353414204, 0, 8, 739, 96, 324, 284, 3, 4
1758353414204, 5, 5, 739, 97, 326, 284, 1, 3
1758353414204, 3, 3, 742, 96, 326, 286, 1, 4
1758353414204, 5, 2, 740, 96, 327, 286, 2, 3
1758353414204, 8, 3, 740, 98, 336, 288, 2, 3
1758353414218, 0, 17, 743, 94, 329, 289, 2, 5
1758353414218, 2, 6, 744, 97, 331, 285, 2, 3
1758353414218, 4, 4, 740, 96, 327, 282, 2, 4
1758353414218, 2, 4, 739, 97, 324, 287, 4, 5
1758353414218, 1, 19, 745, 97, 333, 286, 2, 3
1758353414218, 3, 20, 743, 97, 327, 291, 2, 2
1758353414218, 7, 7, 744, 102, 325, 283, 2, 3
1758353414218, 3, 6, 743, 98, 325, 286, 10, 2
1758353414218, 4, 8, 739, 99, 328, 284, 2, 3
1758353414218, 3, 21, 745, 97, 331, 283, 6, 4
1758353414218, 1, 11, 745, 99, 328, 285, 1, 3
1758353414218, 6, 10, 735, 98, 325, 285, 7, 3
1758353414218, 4, 9, 736, 100, 324, 288, 2, 4
1758353414231, 3, 8, 736, 99, 328, 288, 1, 4
1758353414231, 2, 7, 743, 97, 327, 287, 3, 3
1758353414231, 7, 21, 739, 104, 327, 286, 1, 4
1758353414231, 4, 7, 743, 98, 325, 284, 2, 12
1758353414231, 3, 4, 743, 97, 329, 284, 1, 4
1758353414231, 1, 4, 749, 98, 325, 287, 2, 3
1758353414231, 0, 4, 739, 96, 325, 284, 1, 4
1758353414231, 0, 4, 742, 97, 325, 285, 5, 3
1758353414231, 4, 19, 740, 97, 329, 289, 1, 3
1758353414231, 4, 6, 747, 96, 324, 286, 1, 2
1758353414231, 4, 5, 747, 99, 323, 283, 8, 4
1758353414231, 9, 5, 742, 98, 325, 286, 3, 3
1758353414231, 3, 5, 744, 107, 326, 287, 2, 4
1758353414231, 6, 4, 746, 97, 327, 287, 2, 3
1758353414246, 3, 6, 747, 96, 324, 285, 1, 3
1758353414246, 4, 7, 746, 96, 322, 284, 1, 3
1758353414246, 8, 8, 739, 99, 326, 286, 10, 3
1758353414246, 4, 9, 739, 98, 325, 287, 2, 3
1758353414246, 0, 23, 744, 99, 326, 287, 4, 11
1758353414246, 5, 11, 742, 98, 324, 285, 1, 4
1758353414246, 3, 9, 743, 97, 326, 285, 3, 3
1758353414246, 6, 7, 743, 95, 324, 285, 6, 9
1758353414246, 6, 6, 744, 98, 327, 287, 2, 3
1758353414246, 4, 4, 749, 98, 325, 283, 2, 3
1758353414246, 3, 17, 748, 97, 326, 287, 2, 3
1758353414246, 1, 5, 751, 97, 323, 289, 3, 3
1758353414246, 6, 18, 741, 97, 329, 287, 2, 2
1758353414246, 7, 5, 748, 99, 327, 287, 2, 3
1758353414259, 3, 5, 744, 96, 326, 287, 1, 3
1758353414259, 0, 4, 743, 100, 327, 284, 3, 3
1758353414259, 6, 4, 741, 96, 326, 287, 1, 3
1758353414259, 6, 3, 752, 97, 335, 286, 3, 4
1758353414259, 6, 4, 748, 96, 326, 284, 1, 3
1758353414259, 6, 5, 751, 94, 335, 286, 2, 3
1758353414259, 5, 6, 748, 96, 329, 283, 2, 2
1758353414259, 3, 8, 748, 97, 327, 285, 2, 3
1758353414259, 3, 7, 752, 96, 328, 285, 2, 3
1758353414259, 5, 9, 748, 96, 327, 287, 1, 4
1758353414259, 5, 10, 743, 100, 330, 291, 2, 6
1758353414259, 4, 22, 743, 98, 335, 292, 3, 3
1758353414259, 6, 9, 748, 97, 326, 285, 2, 3
1758353414259, 7, 23, 751, 98, 333, 287, 2, 3
1758353414271, 4, 22, 743, 97, 324, 291, 2, 3
1758353414271, 1, 7, 756, 97, 325, 287, 1, 3
1758353414271, 7, 6, 744, 104, 323, 287, 2, 2
1758353414271, 4, 4, 739, 97, 327, 287, 11, 3
1758353414271, 0, 17, 741, 97, 323, 287, 3, 2
1758353414271, 0, 6, 743, 95, 327, 285, 2, 3
1758353414271, 2, 17, 747, 95, 325, 285, 2, 3
1758353414271, 7, 5, 744, 99, 325, 285, 1, 2
1758353414271, 2, 13, 747, 97, 328, 284, 1, 3
1758353414271, 2, 6, 744, 97, 327, 287, 2, 3
1758353414271, 0, 18, 739, 98, 325, 285, 2, 3
1758353414271, 5, 8, 747, 98, 325, 285, 1, 2
1758353414284, 10, 5, 749, 97, 327, 286, 2, 9
1758353414284, 10, 6, 742, 98, 332, 289, 2, 3
1758353414284, 4, 22, 739, 98, 329, 286, 2, 2
1758353414284, 5, 11, 747, 99, 323, 287, 2, 4
1758353414284, 4, 25, 746, 107, 327, 288, 2, 3
1758353414284, 2, 11, 746, 98, 325, 286, 1, 3
1758353414284, 2, 8, 739, 99, 328, 293, 2, 4
1758353414284, 3, 6, 746, 96, 324, 286, 2, 3
1758353414284, 2, 7, 747, 96, 325, 286, 2, 4
1758353414284, 8, 6, 746, 96, 323, 286, 1, 3
1758353414284, 4, 15, 744, 98, 329, 286, 4, 3
1758353414284, 5, 4, 744, 96, 330, 285, 2, 2
1758353414284, 5, 4, 747, 97, 333, 285, 2, 3
1758353414298, 2, 21, 737, 96, 325, 287, 2, 3
1758353414298, 10, 19, 744, 96, 327, 285, 2, 4
1758353414298, 2, 6, 749, 96, 325, 284, 2, 4
1758353414298, 3, 5, 747, 99, 325, 287, 1, 3
1758353414298, 5, 4, 739, 99, 326, 286, 1, 4
1758353414298, 6, 5, 744, 102, 325, 287, 1, 10
1758353414298, 3, 20, 747, 97, 327, 283, 2, 2
1758353414298, 3, 14, 752, 97, 325, 287, 5, 3
1758353414298, 7, 8, 739, 98, 329, 283, 2, 4
1758353414298, 4, 23, 747, 99, 328, 289, 5, 3
1758353414298, 4, 26, 740, 97, 329, 290, 1, 2
1758353414298, 7, 26, 746, 106, 326, 287, 2, 4
1758353414298, 3, 11, 747, 96, 329, 285, 1, 4
1758353414298, 4, 8, 747, 98, 327, 287, 2, 3
1758353414311, 2, 8, 744, 99, 326, 295, 3, 3
1758353414311, 3, 6, 743, 96, 325, 287, 2, 3
1758353414311, 4, 5, 749, 97, 323, 292, 2, 3
1758353414311, 4, 5, 747, 98, 325, 286, 1, 2
1758353414311, 3, 3, 747, 99, 327, 287, 2, 3
1758353414311, 2, 4, 747, 99, 323, 287, 3, 6
1758353414311, 4, 3, 747, 100, 325, 287, 1, 3
1758353414311, 4, 3, 756, 99, 326, 284, 1, 3
1758353414311, 4, 4, 749, 97, 323, 295, 2, 3
1758353414311, 3, 4, 744, 97, 326, 286, 1, 7
1758353414311, 2, 5, 743, 97, 326, 286, 2, 3
1758353414311, 5, 5, 743, 99, 325, 290, 11, 2
1758353414311, 4, 20, 752, 98, 324, 285, 2, 3
1758353414325, 2, 9, 747, 98, 325, 286, 2, 3
1758353414325, 1, 23, 748, 99, 323, 289, 2, 3
1758353414325, 6, 24, 744, 100, 327, 288, 2, 3
1758353414325, 5, 12, 752, 98, 326, 289, 3, 3
1758353414325, 6, 10, 752, 100, 325, 291, 2, 3
1758353414325, 0, 9, 746, 99, 329, 289, 1, 4
1758353414325, 14, 7, 748, 99, 328, 285, 1, 4
1758353414325, 1, 8, 743, 97, 325, 290, 1, 4
1758353414325, 8, 7, 747, 97, 331, 284, 2, 3
1758353414325, 4, 5, 743, 100, 327, 286, 2, 2
1758353414325, 2, 5, 743, 99, 325, 287, 2, 3
1758353414325, 0, 3, 760, 101, 325, 288, 2, 5
1758353414325, 1, 3, 743, 98, 331, 284, 2, 3
1758353414325, 0, 4, 751, 98, 332, 285, 10, 3
1758353414338, 2, 18, 751, 98, 332, 284, 2, 6
1758353414338, 7, 6, 751, 101, 326, 285, 1, 4
1758353414338, 3, 4, 751, 99, 326, 286, 3, 7
1758353414338, 3, 18, 750, 108, 325, 291, 1, 3
1758353414338, 3, 20, 749, 98, 323, 286, 1, 3
1758353414338, 5, 8, 752, 99, 326, 285, 1, 2
1758353414338, 3, 6, 749, 98, 331, 285, 2, 3
1758353414338, 4, 8, 747, 98, 326, 285, 2, 3
1758353414338, 12, 9, 747, 99, 325, 289, 2, 3
1758353414338, 6, 10, 751, 101, 333, 286, 2, 3
1758353414338, 5, 9, 749, 97, 329, 285, 3, 3
1758353414338, 4, 23, 740, 95, 329, 289, 2, 3
1758353414351, 3, 9, 743, 100, 327, 285, 3, 3
1758353414351, 11, 9, 741, 97, 328, 285, 1, 7
1758353414351, 4, 7, 744, 98, 330, 285, 3, 11
1758353414351, 9, 5, 748, 101, 327, 289, 2, 10
1758353414351, 5, 17, 756, 97, 325, 293, 2, 3
1758353414351, 5, 5, 755, 98, 323, 285, 0, 3
1758353414351, 4, 4, 744, 99, 329, 285, 2, 3
1758353414351, 1, 4, 739, 98, 325, 286, 2, 3
1758353414351, 2, 4, 744, 100, 325, 289, 1, 2
1758353414351, 5, 4, 739, 96, 326, 285, 2, 3
1758353414351, 8, 5, 756, 108, 324, 286, 2, 3
1758353414351, 9, 5, 744, 98, 329, 286, 2, 2
1758353414351, 1, 12, 749, 96, 324, 288, 3, 4
1758353414351, 2, 6, 743, 98, 328, 285, 2, 3
1758353414365, 5, 17, 749, 99, 324, 285, 2, 2
1758353414365, 4, 10, 749, 99, 327, 285, 1, 3
1758353414365, 4, 8, 748, 99, 329, 289, 2, 3
1758353414365, 2, 9, 751, 100, 322, 287, 2, 3
1758353414365, 1, 24, 751, 99, 323, 287, 5, 3
1758353414365, 3, 11, 741, 100, 329, 286, 3, 3
1758353414365, 6, 8, 743, 98, 325, 285, 1, 3
1758353414365, 13, 7, 748, 100, 325, 288, 4, 3
1758353414365, 4, 6, 751, 99, 325, 283, 2, 3
1758353414365, 2, 3, 750, 105, 332, 287, 3, 3
1758353414365, 7, 3, 743, 96, 325, 287, 1, 3
1758353414365, 2, 6, 751, 97, 325, 283, 2, 4
1758353414365, 6, 3, 755, 98, 328, 287, 3, 3
1758353414378, 0, 4, 748, 99, 334, 285, 3, 3
1758353414378, 3, 9, 751, 97, 327, 283, 1, 3
1758353414378, 8, 19, 750, 99, 332, 287, 1, 2
1758353414378, 5, 22, 741, 99, 327, 283, 2, 3
1758353414378, 0, 22, 751, 98, 326, 287, 2, 4
1758353414378, 5, 8, 743, 98, 326, 286, 2, 3
1758353414378, 12, 6, 743, 98, 328, 285, 4, 4
1758353414378, 8, 6, 751, 98, 332, 293, 2, 11
1758353414378, 2, 8, 750, 98, 331, 286, 2, 2
1758353414378, 3, 7, 751, 99, 326, 285, 2, 3
1758353414378, 5, 8, 742, 96, 326, 286, 2, 3
1758353414378, 3, 10, 748, 99, 332, 291, 1, 5
1758353414378, 7, 13, 745, 99, 329, 287, 9, 3
1758353414378, 9, 9, 742, 103, 327, 290, 1, 3
1758353414392, 5, 8, 744, 100, 328, 285, 0, 3
1758353414392, 0, 7, 749, 100, 326, 287, 2, 4
1758353414392, 6, 6, 750, 97, 326, 287, 2, 3
1758353414392, 6, 4, 757, 96, 325, 287, 1, 3
1758353414392, 4, 18, 744, 98, 325, 285, 3, 2
1758353414392, 3, 14, 748, 98, 325, 287, 1, 3
1758353414392, 4, 21, 750, 98, 325, 287, 1, 3
1758353414392, 0, 7, 744, 98, 325, 287, 2, 3
1758353414392, 11, 19, 741, 97, 331, 294, 9, 5
1758353414392, 4, 6, 751, 98, 331, 289, 2, 2
1758353414392, 4, 20, 739, 99, 325, 296, 2, 3
